product_id,rep_id
705588615,21640
705638581,18870
705676225,43729
705690024,18870
705714365,47731
705814278,26411
705902411,37968
705942172,18870
706106253,24478
706122678,5353
706137641,24479
706138552,8631
706140783,46142
706154879,9172
706168934,14589
706198130,22397
706219798,13702
706224838,9173
706234693,13703
706248488,55158
706287148,14590
706363355,4679
706391752,16471
706392735,5354
706419134,57285
706439448,21237
706498427,13704
706545984,8632
706570244,11777
706582063,47225
706649403,13737
706732961,47310
706757403,42865
706766775,21069
706788559,24480
706818101,50674
706841993,49451
706873007,30938
706895996,30316
706914505,29163
706946548,54531
706948468,35350
706948836,5355
706982809,35351
706987447,36356
707003202,36357
707014635,54138
707016475,33381
707055181,24481
707201531,47211
707241656,19678
707314421,45396
707425035,55572
707485697,11125
707511615,58058
707520656,30388
707599413,57715
707647981,39360
707684890,47829
707697130,57716
707740179,36139
707816039,8573
707845023,8118
707857199,31187
708098017,41719
708203554,16472
708278871,50324
708292645,29094
708337538,53534
708475889,45034
708540310,47329
708631246,14434
709210316,21482
709402554,27928
709433934,8131
709447145,27800
709507359,28808
709531647,4316
709584627,5356
709625793,22988
709741375,2588
709767063,22812
709798100,1175
709885572,23036
709986879,27929
710067391,22884
710203614,5357
710237363,29095
710281836,22756
710361863,22805
710520228,4925
710552956,8691
710624750,22933
710629183,23225
710755276,23081
710805821,22934
710860456,1176
710933264,27930
710944421,28809
710988608,4317
711131288,1177
711138450,22821
711191124,23036
711197091,22747
711242444,39491
711299636,1178
711393946,5358
711472608,3046
711527218,23396
711588629,13754
711606478,2589
711608940,3241
711631635,2970
711680807,1567
711707821,11837
711712969,22747
711760566,23669
711955913,5359
711973306,23037
712026667,23270
712027393,4563
712060756,4122
712179710,2238
712224370,24019
712280810,4803
712330047,60077
712518878,50324
712661587,9174
712670506,15347
712678112,41720
712688304,45718
712711858,56104
712778486,7254
712925982,34818
712956621,59163
712989567,56105
713021265,46303
713045014,31447
713046324,40685
713073710,37231
713102809,48532
713131183,54915
713138400,5565
713146998,56106
713163753,7255
713170424,12976
713197400,41459
713198745,11457
713234681,40403
713269626,40404
713270053,30159
713280750,19165
713307540,37136
713320211,43353
713335457,48533
713340896,352
713378596,55522
713423372,7256
713477656,33816
713510093,47820
713543423,47122
713570517,43636
713583519,47592
713588457,16510
713621931,1886
713658748,20086
713747523,45892
713752853,21212
713758832,43798
713811459,29096
713849846,51756
713903076,33817
713911486,47093
713911737,44720
713979024,50264
713982456,48014
713992642,55213
714160136,24321
714279479,49288
714315072,9175
714332365,10426
714370648,47509
714371802,15481
714473121,15735
714534716,7257
714677037,13089
714855735,40704
714916715,27405
714939873,1179
714956770,29907
714961864,15348
714975973,29796
714999899,13090
715017561,16536
715032957,15061
715034231,19916
715048321,7771
715080192,29908
715112643,13639
715113113,27386
715123024,13458
715129125,19113
715133725,25673
715162906,15612
715166045,27837
715175982,2309
715197192,25737
715201569,9395
715204270,13854
715224681,13090
715240354,16950
715264610,8092
715369613,13311
715410635,53318
715447862,53371
715503921,5787
715536538,5788
715542470,45035
715563521,6523
715574120,53391
715653984,53339
715660921,12572
715683012,61254
715731894,22081
715780006,52015
715780801,49434
715807704,52016
715835505,27201
715906523,46488
716025566,40023
716032505,37032
716034567,39646
716039621,38984
716039908,44064
716040406,40292
716040556,38985
716052890,39247
716085281,16282
716092204,33382
716093644,38985
716099324,37033
716103740,42552
716110597,33718
716121106,44000
716122875,33719
716139074,34775
716142264,37034
716148041,34336
716159719,53371
716169186,51029
716181268,40293
716192512,45260
716219603,42553
716228322,53391
716238862,34337
716241723,39647
716242120,32532
716251546,56780
716272821,37035
716277137,55475
716278919,33383
716285265,42554
716286920,39647
716288859,40024
716289059,42112
716293688,42113
716300453,34776
716306380,41721
716308348,37036
716308771,47406
716314310,39646
716344407,41721
716356201,42555
716359669,30939
716361322,39361
716366820,47407
716369236,43089
716374725,53176
716379987,53339
716393247,32352
716401608,53318
716406171,33384
716409536,47408
716427279,30940
716443805,39361
716456543,42930
716457742,9870
716468621,42114
716483289,15196
716521971,52947
716601957,42412
716638087,40741
716649825,49434
716688432,31961
716692635,32533
716695683,31148
716706272,50265
716734777,42895
716737362,50565
716767076,32534
716769851,32535
716780361,14017
716834202,45261
716834878,44742
716835053,44065
716844603,45262
716864332,45263
716873960,54820
716876746,14100
716887177,49830
716902611,58980
716913760,44687
716939610,41035
716984364,47646
716990466,44314
716991935,55203
716993460,41722
717004457,50675
717009265,45264
717054632,52086
717059769,50243
717068683,16339
717091700,29797
717095550,1795
717106532,8537
717107314,60919
717111253,1796
717112583,42797
717113551,15914
717114015,18748
717114613,32536
717122415,9176
717125833,23226
717131748,32537
717133731,49629
717133766,2317
717135445,36126
717143152,49671
717149696,9396
717150156,33153
717162834,8538
717173103,12853
717173125,22986
717177240,29529
717181439,32538
717199534,12294
717203913,53266
717204587,8807
717207271,59303
717218549,6524
717218752,6525
717223320,8205
717223925,4318
717227737,43636
717240772,1797
717241493,4319
717244047,30670
717246171,6253
717254948,3632
717257608,30671
717263104,3426
717268246,1798
717271990,344
717280008,1541
717282118,13652
717294751,54695
717298094,1799
717301398,6526
717303909,24405
717314237,9881
717320049,6254
717323029,6527
717323722,8132
717331083,1334
717342278,24759
717342926,2318
717348243,6678
717352794,4320
717353020,24760
717356579,24406
717357048,37480
717361072,33154
717363950,1800
717364026,24057
717403783,8093
717446300,18281
717475041,19063
717561952,52408
717618305,16217
717706223,31032
717766220,52236
717823524,41887
717869762,20279
717916082,15915
718016260,11588
718058268,45265
718058599,25608
718074499,29096
718094995,26412
718111814,27489
718124916,31870
718166199,36358
718240476,53540
718266025,8364
718339170,15915
718383202,25567
718418374,36359
718447477,2417
718451177,32825
718488760,14018
718490993,42715
718517459,21809
718517690,53541
718527659,45832
718534597,50325
718539463,59854
718549688,55741
718559571,16358
718561569,41723
718573586,20096
718584372,21344
718588277,53542
718613115,44669
718614982,55742
718618263,55743
718634169,40959
718641207,53976
718652077,21810
718675014,19795
718683495,16359
718689345,12223
718695307,44350
718704021,14145
718705735,53995
718717005,52895
718721034,51732
718758733,47918
718783759,53202
718832180,41234
718842803,18418
718954699,32826
718976247,20924
718997564,41724
718999083,20925
719007412,8132
719008640,33993
719044614,33534
719102630,45364
719110676,14019
719145445,45085
719145899,14020
719191298,33535
719207039,41319
719250268,44000
719315563,29686
719365199,49434
719422408,16360
719506272,13613
719514951,17567
719525677,19679
719545765,217
719572134,34065
719576707,50326
719589908,460
719601749,19312
719606021,7005
719621334,53350
719622712,19744
719627582,31149
719652149,34065
719679521,32040
719731567,31150
719733802,29748
719765992,45833
719789603,54657
719792571,31151
719814821,31149
719833389,16739
719844455,20508
719860757,16740
719984000,54719
719999218,31150
720000656,31152
720027167,21664
720028740,50811
720039283,17767
720043492,25674
720092348,19744
720105368,5360
720113015,45266
720115803,49588
720135858,41725
720149834,53350
720154414,21927
720186634,11646
720192427,9829
720194477,32353
720198037,9830
720198459,38214
720199073,1542
720201116,9831
720201320,11458
720204562,8365
720208096,31793
720211320,8366
720213301,11473
720214633,12363
720214902,45036
720218146,33536
720222724,32354
720222934,33155
720227837,30032
720231314,6528
720231900,32827
720231901,37666
720232522,6934
720233135,8367
720236090,11778
720236460,35352
720238823,11981
720239533,35644
720240802,12881
720241883,27691
720244241,8368
720245032,41726
720246221,9832
720248354,14755
720248482,4564
720249827,5566
720250104,10213
720251533,11305
720252385,8432
720257411,16488
720257699,12213
720258104,33156
720258181,12568
720259608,36710
720260915,9833
720262273,10783
720263143,8425
720269510,37905
720269718,9834
720271280,36810
720273827,9808
720274437,32355
720274782,7392
720277441,13459
720278079,11856
720279777,33269
720280662,35157
720282277,11685
720284740,14756
720286637,5361
720288814,38111
720290014,11474
720294586,32356
720295573,37147
720301263,8433
720305496,11686
720305871,13132
720308973,30033
720314001,35118
720314212,9835
720314373,8434
720315665,37232
720320480,36846
720322649,8369
720328835,35769
720330820,9397
720332198,11982
720333587,10214
720333845,36609
720334761,12937
720335625,33157
720337394,33270
720337434,7699
720340080,40163
720340372,34028
720342298,5362
720344397,12159
720346388,7983
720347438,9836
720348623,6521
720371091,53508
720491897,31448
720510005,5363
720514219,49452
720521334,56276
720545648,30160
720572301,7565
720648353,36811
720654374,19680
720656464,56664
720714709,59905
720736642,6072
720747850,17651
720759919,42462
720839188,22728
720862113,5364
720903077,11309
720989820,47916
721030255,13540
721164260,15396
721216617,13931
721219856,32828
721240630,45651
721269738,42165
721322650,4001
721411947,25599
721518432,52843
721559804,46381
721564902,34338
721773391,39648
721788077,17912
721863428,33417
721868795,41235
721871065,33638
721890668,33726
721901445,41656
721924918,5365
721943530,7024
721944337,3950
721960890,33638
721966967,51943
721980449,45266
722061954,52680
722070688,54525
722086263,10566
722098253,5663
722177126,48978
722181350,43649
722192264,60912
722196852,31449
722258548,32829
722264961,29687
722356805,30818
722360917,5664
722414101,16811
722442159,34532
722443274,5665
722452294,52936
722476101,16005
722482672,16812
722507182,16813
722520652,16814
722526816,5030
722563118,5666
722602694,16812
722621863,27931
722631719,31450
722633922,36360
722638532,16005
722656358,37037
722665927,4426
722666139,10567
722666593,36361
722670830,36362
722672125,53756
722742757,52936
722787438,53756
722791518,5667
722868938,35685
722878378,9480
722952583,36363
722982676,5366
723097041,34533
723121550,34534
723210264,59358
723211325,57041
723215337,58737
723235931,8094
723264762,13755
723306063,58876
723310370,60850
723343412,60785
723347273,59537
723458228,50324
723459569,60257
723470501,59230
723475192,53188
723549496,47647
723616941,20870
723646275,15787
723678237,11819
723694494,54461
723702474,15787
723733859,19599
723779509,58901
723827788,20261
723843812,20262
723855014,33629
723855572,61506
723858553,16260
723873858,13576
723910981,3951
723935796,15043
723958052,25303
723967835,24764
723981644,18749
724011321,51435
724021442,9177
724028447,24765
724040817,15009
724041581,14435
724042708,14021
724045300,9178
724061520,7258
724067043,11042
724133572,15094
724134351,16521
724143188,12417
724144310,3242
724182337,5367
724192016,15774
724200667,7512
724234676,41876
724238890,11589
724240242,11043
724252463,15787
724256190,23922
724264365,13576
724271921,15916
724294388,50076
724310490,18580
724336934,25194
724346663,24896
724346762,57586
724348986,24785
724367483,32539
724389023,58902
724396728,25226
724403010,15095
724403490,36364
724438463,18432
724446693,3633
724455422,22527
724476650,11918
724495466,23263
724517422,12418
724524553,25846
724528107,3952
724545389,10708
724545843,15096
724548978,23923
724566540,14436
724578278,5368
724587707,23965
724592525,16438
724595040,15228
724628402,50324
724661581,19615
724675984,8633
724676890,8634
724697072,50734
724730539,36696
724770943,6870
724781420,50486
724850628,6871
724879430,46951
724898266,31861
724952714,6529
724964417,29798
725041771,8635
725048855,45552
725124591,32982
725147503,48997
725165001,49743
725165906,48619
725204925,18857
725247555,28598
725296616,50984
725309853,25370
725313053,9837
725323192,54593
725323203,13598
725327878,41877
725329319,42931
725370635,13460
725384904,16218
725414023,3243
725568470,27406
725641571,61507
725642197,15829
725741380,18858
725896329,3244
726021159,18859
726036439,14314
726218956,57081
726219164,57042
726220031,37667
726220237,57768
726220285,56107
726220490,57082
726221147,56665
726221306,39362
726221325,56666
726221881,42013
726221955,31451
726223489,33720
726223807,56108
726224559,39363
726224761,7259
726224803,32830
726225066,36658
726226028,57186
726226445,35770
726227328,42014
726227347,56550
726227717,40822
726228106,38112
726228404,57963
726228571,57769
726229201,57770
726229559,30672
726229765,33385
726230609,37038
726230704,40823
726230725,57438
726230884,57083
726231679,33721
726232050,37039
726233693,37668
726233694,37969
726234233,38113
726235125,31452
726236818,37669
726238184,35353
726238477,40294
726239420,56109
726239759,37670
726239913,32357
726240716,58820
726240766,37970
726240973,57873
726241807,38114
726242335,56110
726242573,36365
726242881,56927
726243196,37040
726243642,36750
726243901,57084
726244169,35354
726244489,57286
726244490,56928
726244866,56111
726245077,57043
726245533,57964
726245973,30673
726246017,57874
726246500,37041
726246678,57356
726248111,37671
726248256,58355
726248521,57771
726248975,42297
726249338,57617
726249562,57698
726249853,59231
726250091,56112
726250314,35355
726250729,57085
726251531,39649
726251857,37672
726251896,56667
726252035,37673
726252305,30674
726253562,38595
726254551,37233
726254873,57439
726256030,57440
726257657,57287
726257819,28843
726259335,56827
726259755,37674
726260305,57875
726261256,34969
726261659,38596
726262105,37971
726262252,34777
726262670,35356
726263376,58998
726263455,38597
726263905,37042
726264901,58214
726266608,4597
726267124,58381
726267680,56113
726269189,57876
726269523,56114
726269546,42115
726270336,42116
726270379,39650
726270630,55859
726270689,58597
726271251,40607
726271417,58772
726271768,37675
726271795,37676
726272569,56115
726272665,42932
726272816,58999
726273420,33386
726273846,57086
726274062,37677
726274791,37678
726275362,36034
726275474,38598
726275566,35357
726275644,57044
726276049,28844
726277013,37679
726279072,57187
726279162,35358
726279680,39651
726279995,56929
726280096,31453
726280264,38115
726280324,15102
726280419,34339
726280733,40025
726281848,39652
726281998,58382
726282072,35359
726282160,57188
726282316,55682
726282506,57839
726283199,58356
726283819,58383
726283840,56828
726284322,58569
726285082,34778
726286915,38599
726286969,35360
726287058,58062
726288089,58063
726288200,36659
726288943,30675
726289162,56829
726289396,58142
726290881,34340
726291110,56930
726291849,40026
726291986,34341
726294177,58288
726294195,38986
726294423,37680
726294489,7260
726295207,42015
726295242,57965
726296087,32358
726296109,57546
726296623,58215
726296912,37681
726297675,36366
726297702,37682
726298332,32359
726298408,57087
726299076,27692
726299226,37683
726299494,58435
726300173,37684
726301084,57547
726301404,34970
726301432,57189
726301569,38116
726301893,35361
726302176,37685
726302486,56116
726302599,30317
726302662,56931
726303651,40027
726304258,39653
726304389,59000
726304658,32360
726304804,32361
726305987,56117
726306166,13786
726306589,42016
726307009,56551
726307354,57441
726307533,34779
726307534,57357
726307681,58143
726307857,57772
726308443,31454
726308805,57548
726308981,57549
726309031,32362
726309975,56118
726310175,41727
726310212,57045
726310472,57773
726310581,31455
726311213,58240
726311214,58618
726311415,57618
726311798,32831
726311890,36660
726312540,56119
726312717,57088
726313230,37686
726313416,57966
726313655,36661
726314112,58144
726314223,56781
726314226,35362
726314676,56120
726315235,57089
726315457,44066
726315819,31456
726316398,28845
726316455,37043
726316905,37044
726318167,56932
726318890,29097
726319111,41888
726319203,35771
726319593,37687
726319595,58931
726319748,41889
726320522,37688
726321219,38987
726321370,36662
726321553,57442
726321656,35923
726322027,34971
726322787,57190
726323089,56345
726323102,57699
726324761,42017
726324825,58216
726325538,42018
726325738,38117
726326292,38600
726326795,37689
726327147,34342
726327314,41728
726327355,56933
726327652,57090
726327653,40942
726327875,36663
726328244,38601
726328318,56668
726328494,34972
726329525,55719
726331002,36367
726331247,59001
726331431,57443
726331507,30676
726332315,38118
726332680,37690
726333568,40028
726335101,33722
726345159,57967
726346027,57444
726348352,42117
726358440,40295
726359993,58241
726361804,40029
726372704,56934
726374461,37045
726376726,37691
726403161,57968
726415705,38602
726416382,57968
726417935,40824
726438000,20035
726440143,58409
726441526,40030
726445203,37692
726447029,40031
726448747,57619
726448920,37693
726457390,37366
726471471,58773
726472193,29688
726477350,42933
726485258,39654
726485330,30677
726489295,58242
726498372,56552
726498378,40032
726502624,38603
726507331,57445
726508427,41729
726511581,57774
726515544,57969
726521884,58311
726530180,58243
726530189,38604
726531267,37694
726531762,40033
726533344,19917
726540482,58821
726543654,41236
726544099,37695
726551089,58619
726552419,41237
726559735,43354
726565389,33723
726570106,40608
726572253,38119
726589075,38988
726592769,37046
726600122,37814
726600537,16671
726603433,19918
726604990,19919
726612590,58410
726616248,58527
726616994,37045
726629288,30678
726630647,37696
726640103,35363
726640397,55860
726644205,30679
726649005,31457
726652845,58708
726652907,41238
726653148,31458
726659725,56830
726677745,40034
726684585,38605
726695866,56121
726708804,58709
726721286,38989
726725936,20871
726729696,40035
726730585,56831
726734349,41878
726736932,58710
726744425,37697
726759467,30680
726762726,20036
726768130,58064
726769032,41239
726771597,58711
726771848,36368
726785880,35645
726818529,59115
726841450,61508
726852091,20534
726854923,61508
726897013,20085
726907171,59115
726907526,61508
726909650,61508
726934774,33598
726936840,58680
726963380,50003
726975594,59023
726996112,58397
727000264,57446
727015825,57446
727067202,61509
727069215,58680
727070224,61508
727077702,61509
727089722,61509
727103519,1611
727105351,11459
727107025,7261
727111220,11779
727122698,6530
727161336,46952
727179271,58297
727183129,7262
727197640,5708
727213432,48469
727221104,30034
727254209,45888
727259594,40266
727282556,45365
727292627,20430
727348765,45086
727363882,61255
727366594,46757
727370607,28208
727399659,20270
727438428,59081
727454050,2114
727605978,37698
727649609,6531
727676742,36369
727697036,47485
727772481,2114
727827144,54317
727874466,37699
727876966,50566
727878290,5369
727923295,5370
727960371,24929
727991429,38713
728090228,30748
728149015,53950
728165427,38606
728273135,50910
728299005,18441
728311364,43252
728339777,45267
728360802,2239
728404354,20549
728586017,46402
728592762,56191
728614619,46295
728720559,5668
728803998,20550
728872922,30652
728927127,61510
728931659,61511
728941988,11573
728951888,14773
728964996,61512
728970650,27596
728981999,48338
728983017,45879
729003909,45880
729022804,52857
729063014,30819
729073587,36913
729085448,61513
729109013,31142
729238246,60109
729322341,16343
729367342,22672
729371654,53747
729375776,50324
729407008,40850
729415013,52656
729479667,20551
729519183,27597
729527931,61514
729563142,53834
729616015,27598
729616250,46758
729660025,42688
729745942,48787
729762354,54297
729783610,35924
729869700,17983
729946756,22453
730036549,38256
730073421,47290
730078712,53227
730100420,27052
730171885,7263
730181595,50794
730208393,27955
730263084,46862
730283730,38269
730317863,39903
730343717,40346
730349037,45087
730389363,53509
730395193,35621
730442366,38227
730459738,46703
730480410,50400
730511408,58346
730520510,15229
730560430,38607
730615448,13892
730636012,57587
730638992,32832
730654822,51375
730669918,11895
730691279,41240
730695263,36914
730696239,4926
730709372,40203
730709906,36915
730718461,43084
730723967,36916
730732344,41241
730741036,47031
730741330,35568
730754026,38418
730765630,36917
730786097,34723
730787714,34973
730800926,32466
730806638,36035
730817664,36036
730837142,33537
730848360,49917
730855856,29245
730863520,34974
730868748,31926
730879040,33158
730901710,35853
730903282,33387
730922528,33538
730934912,49379
730942515,30820
730947015,39364
730954056,34724
730954592,38880
730956983,33063
730980739,39512
730983742,26959
730985121,28084
730988051,27339
730988423,33159
731001832,28373
731012623,31794
731013934,27339
731020147,36037
731047036,31927
731073893,28810
731073978,28209
731121092,33539
731138181,33271
731159814,34343
731161101,35158
731161692,34975
731169843,33388
731206087,49872
731211036,51747
731222645,26907
731229583,27041
731230348,30035
731235289,31795
731254264,34344
731262416,32041
731288281,31796
731292046,35854
731326717,35855
731327934,31797
731330180,27214
731331907,28558
731334530,51188
731340558,33062
731343060,36022
731361236,34976
731365582,32363
731374821,27214
731378176,49434
731466945,58620
731481443,58621
731555975,30941
731566242,15917
731596995,42310
731656376,36370
731699346,42556
731775287,57775
731775444,14661
731825464,10522
731843409,61256
731890555,48339
731935965,30681
731968105,50487
731975932,35364
732011618,31458
732095615,31459
732101392,27693
732119048,4927
732157470,6532
732186076,10427
732194075,11732
732202905,22254
732206673,2590
732207949,6333
732212458,14678
732214537,33724
732218469,2591
732243081,21833
732248296,6158
732262040,3471
732269452,4928
732286982,5371
732302011,24528
732315125,14253
732317814,10284
732335340,6334
732344707,947
732356358,23228
732356538,21423
732371285,33540
732378308,6335
732379085,11044
732382640,3793
732410369,3245
732415282,7879
732426043,1543
732434555,23695
732442541,22908
732461443,16912
732462079,17696
732478019,16564
732479278,24494
732508818,36371
732546098,16538
732552825,20829
732564600,948
732576017,23983
732595138,6872
732606851,24114
732611517,27167
732624764,11310
732631395,331
732637683,24187
732638050,3794
732644206,2916
732663757,33937
732669269,6533
732679083,23934
732693587,7006
732714061,5372
732714913,27350
732718418,6022
732737854,15349
732744451,14367
732748467,6873
732773806,25399
732774891,14397
732777818,8243
732798412,3047
732811843,10871
732820901,31717
732824735,23619
732825708,53895
732827629,1544
732831294,18136
732859564,7025
732868979,14254
732875397,8808
732910475,3246
732915638,27180
732924450,1222
732936774,6874
732937605,7700
732941697,5898
732942835,2747
732944267,6023
732964015,5899
733003108,8692
733026415,29799
733041181,6534
733067209,4680
733083072,16539
733084337,949
733097254,5373
733098130,7007
733099860,30990
733104526,32467
733117132,29200
733130110,3953
733151367,33725
733155368,10568
733155874,29269
733161152,8636
733177528,30318
733179416,1335
733180795,10784
733187562,7701
733208274,32430
733218277,3247
733228859,3362
733230808,11733
733298842,10872
733305846,3248
733312788,2748
733330391,11311
733348548,23135
733363530,24606
733378609,8809
733396413,4775
733409022,8810
733425755,7702
733431322,8015
733447291,7264
733453996,3249
733458280,27078
733468231,33324
733477884,7703
733495100,28211
733509716,1545
733521818,4815
733533531,27982
733572673,19544
733589346,14368
733591729,756
733599572,14255
733613543,3472
733621898,7704
733636267,4929
733659937,3363
733667284,6761
733671932,32042
733672611,4123
733673020,3250
733674553,1949
733705511,31635
733706765,14679
733716223,1336
733720634,10035
733731950,6159
733753609,8811
733762164,20136
733769158,7880
733786859,7566
733799016,2592
733809233,18338
733818932,32833
733826696,7008
733856584,1337
733867908,9607
733873738,35646
733894961,13291
733899782,30821
733914959,27274
733922131,5789
733929880,9627
733930629,7705
733932935,18494
733938871,15190
733939899,30682
733959044,10149
733959941,33188
733968127,9179
733968638,9925
733971513,950
733979087,29247
733980620,1223
733983799,5790
733990763,4776
734007241,27311
734023468,27240
734025318,4681
734048876,28035
734056392,24003
734068342,7265
734068825,4930
734075582,10285
734077586,30476
734083236,6160
734091144,36003
734094801,34345
734097444,8693
734106637,3397
734111453,11983
734112094,6336
734120564,43978
734148825,10215
734180027,1546
734198002,5374
734201980,10286
734213880,31798
734224083,2593
734228332,8206
734228346,14398
734230756,13649
734241200,2594
734250561,24280
734254283,6875
734269947,9736
734280655,18137
734294376,1224
734295015,13818
734295581,7706
734297489,20830
734311202,6679
734314713,9926
734315391,9180
734328100,36372
734353157,951
734390761,29248
734395751,34535
734414012,7786
734438533,2917
734444326,39365
734457853,9737
734458221,24004
734485031,20991
734530863,3048
734531127,30319
734539230,9181
734545053,3251
734553549,6535
734556995,4931
734560312,45742
734567484,6876
734577890,6877
734597500,6536
734599138,12419
734615781,8207
734625522,1547
734626706,27312
734645890,5375
734653277,6384
734660043,32431
734665139,14369
734670481,3049
734677062,21424
734706170,2595
734719632,23748
734728756,7707
734731800,52150
734732536,18495
734741642,7708
734748742,1225
734774113,23749
734774271,13292
734807020,7709
734809726,8637
734824150,8208
734829242,9874
734835104,4124
734880997,9882
734920891,33106
734929916,10216
734935518,5626
734947541,6878
734948184,7710
734970691,27313
734983723,29689
734993265,2596
735013004,10287
735014472,17697
735033154,10873
735044225,5900
735052452,30414
735056421,12882
735074164,1950
735075655,12295
735085686,8638
735090772,3252
735096741,14399
735124626,13211
735136283,461
735167790,9738
735173387,8812
735182499,27241
735189247,6337
735218394,10036
735222166,24596
735227522,2918
735231281,27242
735245269,3795
735249715,27189
735262647,24020
735325758,1226
735336089,16303
735343196,23966
735374282,54028
735388638,3796
735388814,27604
735391966,19064
735395466,35824
735426304,22411
735429205,8244
735447016,6762
735486649,12437
735493231,11828
735502366,32432
735504829,17928
735513178,19014
735515556,33160
735517632,35569
735542720,33107
735567613,13120
735568055,4321
735675904,13293
735706403,23677
735708701,6879
735722636,3253
735723689,22909
735725292,4932
735736158,23678
735740777,8245
735761238,4125
735764410,18496
735788046,8209
735807673,33092
735813559,8210
735831072,8370
735855554,5376
735856119,18138
735858349,6024
735875294,28219
735884041,4933
735943131,37234
735948708,9182
735987593,31718
735988861,23984
736051342,11600
736060867,11817
736077936,5901
736080263,23515
736105176,24188
736111520,1227
736113008,7787
736121240,9838
736167682,10150
736202878,6680
736220298,10151
736221914,11818
736224336,23653
736241321,7711
736259509,10874
736259643,6025
736262715,1951
736267725,7712
736285389,27407
736339076,17101
736364114,11647
736377455,35079
736387162,13577
736420768,11104
736454001,1548
736456507,13578
736469173,12883
736471231,23453
736487216,6880
736502365,12214
736505806,9576
736507712,4934
736521862,10428
736526049,16100
736540814,19545
736543451,28210
736553449,9183
736555296,4935
736565289,11687
736565800,462
736566558,30822
736567829,35686
736595187,18086
736619138,7713
736641198,13294
736649759,8371
736694114,52196
736703040,10429
736730628,52197
736749057,17102
736808824,54819
736835179,14408
736911120,52197
736944138,52198
736966367,13121
737008255,8639
737028794,8539
737034369,52198
737120978,20008
737164757,52196
737191024,52199
737211226,2240
737228966,4126
737278522,52087
737283165,54819
737301061,54820
737322990,493
737386012,2919
737406317,46368
737410637,16999
737414573,31636
737423852,59069
737428450,15609
737443390,7266
737451869,42674
737453640,16219
737492078,52199
737518541,50797
737525998,44694
737534762,31637
737545061,42934
737578925,17000
737590748,31831
737603673,4720
737622392,34346
737657679,20394
737660455,34347
737665767,33418
737683930,40979
737699741,16371
737699853,44410
737779361,42422
737780848,17768
737784392,13295
737814243,34348
737823540,35708
737835453,42557
737887491,54018
737979517,48340
737983221,38364
738073662,371
738085887,9184
738172944,2241
738243662,24435
738307075,2597
738307425,32834
738356230,24529
738401101,20926
738401183,24626
738413328,25584
738416467,39366
738580131,39513
738743878,35865
738830656,55289
738835174,43268
738838078,27983
738861707,50880
738866515,14957
738908654,3634
738961950,37207
738976356,2242
739060157,53735
739060454,27637
739093913,37208
739107189,10430
739137047,44774
739151839,345
739157884,34536
739163887,54177
739178528,44775
739207678,30942
739219408,32983
739272611,16986
739433685,37815
739687899,44411
739792779,13306
739815175,48678
739826210,37816
739924198,16561
739958023,24005
740028740,15163
740049840,8016
740077710,10612
740081523,13296
740115312,1405
740118014,27314
740129407,28211
740149489,1406
740168204,3954
740198856,20831
740240554,33419
740265961,16815
740269277,8640
740303998,11688
740316192,13122
740331256,27886
740370641,2418
740391815,27761
740402942,9185
740411660,2920
740447118,42118
740475648,37700
740503904,29854
740511843,45647
740581401,41374
740618630,35119
740620243,7461
740685825,40153
740688462,6988
740709256,36373
740719002,9873
740772966,34537
740781217,45037
740806472,36374
740811585,4936
740837973,31095
740841595,5377
740859933,51423
740881004,34538
740909970,32332
740912425,51692
740929702,34349
740984634,41730
741028233,35864
741033260,53290
741086123,20882
741098038,37047
741152368,44942
741187403,53544
741197215,19280
741205575,53113
741393595,26413
741573734,26414
742061232,31460
742143011,12321
742152125,53291
742296788,26753
742299732,31461
742378274,54214
742423000,29098
742423070,50054
742453497,14022
743114559,26415
743156601,48721
743162443,10575
743175477,30823
743176384,20366
743179118,42119
743201675,18395
743214351,32227
743214640,19031
743226033,48341
743232746,32835
743247738,6073
743247908,39549
743278174,17635
743279681,19789
743295739,19195
743307614,20216
743327255,11460
743337957,20872
743340948,45524
743341792,20992
743360725,18925
743362405,39550
743369341,49744
743374489,51376
743374579,20217
743380598,57700
743394923,18678
743467968,41351
743630745,54168
743661685,42558
743662034,14776
743721407,57620
743725600,14805
743729019,35622
743743466,55476
743754132,31462
743770663,7462
743785255,55477
743787575,1338
743788892,1339
743821509,55478
743836379,1340
743849394,1341
743880412,37130
743895603,55479
743938137,17848
743996312,33726
743998224,35772
743999839,42253
744109223,6537
744192669,37701
744256993,19546
744270806,36406
744351146,13129
744354789,47212
744393584,18713
744393786,20116
744479718,27275
744481299,34350
744504610,54032
744508094,11312
744508813,40333
744560311,20117
744577359,52945
744595232,11313
744617577,5378
744663799,3635
744686084,19892
744690955,39108
744724137,20832
744728342,39367
744797715,5379
744821902,5791
744899294,40296
744940502,37817
744985461,55166
745072623,10081
745133719,53859
745135405,6648
745152232,37379
745206477,35365
745219250,40609
745312818,38120
745404665,57046
745427969,38121
745450273,39368
745468326,43640
745506075,39369
745541368,48722
745650567,37818
745671537,44132
745742586,43501
745905568,13738
745918250,32984
745924002,44128
745931914,31096
745987629,13739
745997524,50910
746068661,61257
746222840,40036
746244047,61258
746272956,43501
746432115,18195
746434084,38608
746490381,14777
746518850,21665
746535253,29306
746619742,35366
746647581,39463
746709819,5669
746713704,25854
746722588,46143
746722933,61259
